DAY,WAGE,TOTALWAGE,MONTH,EMPNAME,COMPANY
1,160,160,2,alice,Dmart
2,160,320,2,alice,Dmart
3,160,480,2,alice,Dmart
4,160,640,2,alice,Dmart
5,0,640,2,alice,Dmart
6,160,800,2,alice,Dmart
7,0,800,2,alice,Dmart
8,0,800,2,alice,Dmart
9,0,800,2,alice,Dmart
10,0,800,2,alice,Dmart
11,0,800,2,alice,Dmart
12,160,960,2,alice,Dmart
1,240,240,3,alice,Dmart
2,240,480,3,alice,Dmart
3,240,720,3,alice,Dmart
4,240,960,3,alice,Dmart
5,0,960,3,alice,Dmart
6,240,1200,3,alice,Dmart
7,0,1200,3,alice,Dmart
8,0,1200,3,alice,Dmart
9,0,1200,3,alice,Dmart
10,0,1200,3,alice,Dmart
11,0,1200,3,alice,Dmart
12,240,1440,3,alice,Dmart
13,0,1440,3,alice,Dmart
14,240,1680,3,alice,Dmart
15,240,1920,3,alice,Dmart
16,0,1920,3,alice,Dmart
17,240,2160,3,alice,Dmart
18,240,2400,3,alice,Dmart
1,160,160,4,alia,Kmart
2,160,320,4,alia,Kmart
3,160,480,4,alia,Kmart
4,160,640,4,alia,Kmart
5,0,640,4,alia,Kmart
6,160,800,4,alia,Kmart
7,0,800,4,alia,Kmart
8,0,800,4,alia,Kmart
9,0,800,4,alia,Kmart
10,0,800,4,alia,Kmart
11,0,800,4,alia,Kmart
12,160,960,4,alia,Kmart
13,0,960,4,alia,Kmart
14,160,1120,4,alia,Kmart
15,160,1280,4,alia,Kmart
1,120,120,4,akash,Walmart
2,120,240,4,akash,Walmart
3,120,360,4,akash,Walmart
4,120,480,4,akash,Walmart
5,0,480,4,akash,Walmart
6,120,600,4,akash,Walmart
7,0,600,4,akash,Walmart
8,0,600,4,akash,Walmart
9,0,600,4,akash,Walmart
10,0,600,4,akash,Walmart
11,0,600,4,akash,Walmart
12,120,720,4,akash,Walmart
13,0,720,4,akash,Walmart
14,120,840,4,akash,Walmart
15,120,960,4,akash,Walmart
1,80,80,4,robin,Walmart
2,80,160,4,robin,Walmart
3,80,240,4,robin,Walmart
4,80,320,4,robin,Walmart
